activity_event_id,asset_id,geo,origin_measurement_timestamp,scope,category,activity,source,raw_data,units
2022_03_gas_200,gas_200,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,24.11,gal
2022_03_gas_198,gas_198,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10.01,gal
2022_03_gas_197,gas_197,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,90.75,gal
2022_03_gas_196,gas_196,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,31.68,gal
2022_03_gas_195,gas_195,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,16.9,gal
2022_03_gas_194,gas_194,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,24.09,gal
2022_03_gas_193,gas_193,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1967.09,gal
2022_03_gas_192,gas_192,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5.34,gal
2022_03_gas_191,gas_191,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,53.25,gal
2022_03_gas_190,gas_190,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5.83,gal
2022_03_gas_189,gas_189,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,46.76,gal
2022_03_gas_188,gas_188,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,66.51,gal
2022_03_gas_187,gas_187,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.15,gal
2022_03_gas_186,gas_186,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,11287.05,gal
2022_03_gas_185,gas_185,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,21.9,gal
2022_03_gas_184,gas_184,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.09,gal
2022_03_gas_183,gas_183,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,13.16,gal
2022_03_gas_182,gas_182,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,22.45,gal
2022_03_gas_181,gas_181,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,197.72,gal
2022_03_gas_180,gas_180,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,21.31,gal
2022_03_gas_179,gas_179,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,90.06,gal
2022_03_gas_178,gas_178,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4.77,gal
2022_03_gas_177,gas_177,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,28.88,gal
2022_03_gas_176,gas_176,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.98,gal
2022_03_gas_175,gas_175,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,13.09,gal
2022_03_gas_174,gas_174,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,36.27,gal
2022_03_gas_173,gas_173,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,11.02,gal
2022_03_gas_172,gas_172,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.21,gal
2022_03_gas_171,gas_171,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,13.09,gal
2022_03_gas_170,gas_170,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10977.32,gal
2022_03_gas_169,gas_169,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,27.74,gal
2022_03_gas_168,gas_168,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,59.36,gal
2022_03_gas_167,gas_167,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,24.77,gal
2022_03_gas_166,gas_166,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2307.42,gal
2022_03_gas_165,gas_165,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,28.68,gal
2022_03_gas_164,gas_164,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7612.82,gal
2022_03_gas_163,gas_163,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10125.1,gal
2022_03_gas_162,gas_162,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,12272.59,gal
2022_03_gas_161,gas_161,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14752.82,gal
2022_03_gas_160,gas_160,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14.88,gal
2022_03_gas_159,gas_159,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,25.19,gal
2022_03_gas_158,gas_158,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2521.71,gal
2022_03_gas_157,gas_157,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,31.52,gal
2022_03_gas_156,gas_156,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.11,gal
2022_03_gas_155,gas_155,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,31.55,gal
2022_03_gas_153,gas_153,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.55,gal
2022_03_gas_152,gas_152,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,353.47,gal
2022_03_gas_151,gas_151,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3333.57,gal
2022_03_gas_150,gas_150,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.12,gal
2022_03_gas_149,gas_149,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,15.04,gal
2022_03_gas_148,gas_148,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3842.87,gal
2022_03_gas_147,gas_147,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14.11,gal
2022_03_gas_146,gas_146,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,266.65,gal
2022_03_gas_145,gas_145,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,253.37,gal
2022_03_gas_144,gas_144,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2801.71,gal
2022_03_gas_143,gas_143,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4049.25,gal
2022_03_gas_142,gas_142,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10338.6,gal
2022_03_gas_141,gas_141,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8570.52,gal
2022_03_gas_140,gas_140,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7871.49,gal
2022_03_gas_139,gas_139,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,61.06,gal
2022_03_gas_138,gas_138,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,38459.48,gal
2022_03_gas_137,gas_137,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4531.17,gal
2022_03_gas_136,gas_136,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,47.19,gal
2022_03_gas_135,gas_135,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,21.8,gal
2022_03_gas_134,gas_134,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,73.96,gal
2022_03_gas_133,gas_133,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,19.83,gal
2022_03_gas_132,gas_132,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,89252.53,gal
2022_03_gas_131,gas_131,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,23.07,gal
2022_03_gas_130,gas_130,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,102.2,gal
2022_03_gas_129,gas_129,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,102.91,gal
2022_03_gas_128,gas_128,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.63,gal
2022_03_gas_127,gas_127,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,53.89,gal
2022_03_gas_126,gas_126,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,10.84,gal
2022_03_gas_125,gas_125,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1920.45,gal
2022_03_gas_124,gas_124,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,15.13,gal
2022_03_gas_123,gas_123,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,15.56,gal
2022_03_gas_122,gas_122,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,9.75,gal
2022_03_gas_121,gas_121,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,12.74,gal
2022_03_gas_120,gas_120,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.97,gal
2022_03_gas_119,gas_119,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,49.2,gal
2022_03_gas_118,gas_118,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,6.03,gal
2022_03_gas_117,gas_117,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,82.81,gal
2022_03_gas_116,gas_116,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,455.81,gal
2022_03_gas_115,gas_115,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.42,gal
2022_03_gas_114,gas_114,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4105.36,gal
2022_03_gas_113,gas_113,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4458.44,gal
2022_03_gas_112,gas_112,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,64.32,gal
2022_03_gas_111,gas_111,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.77,gal
2022_03_gas_109,gas_109,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.41,gal
2022_03_gas_108,gas_108,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,44.74,gal
2022_03_gas_107,gas_107,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8035.45,gal
2022_03_gas_106,gas_106,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,21.63,gal
2022_03_gas_105,gas_105,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.22,gal
2022_03_gas_102,gas_102,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,4.09,gal
2022_03_gas_101,gas_101,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,28.08,gal
2022_03_gas_100,gas_100,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5923.81,gal
2022_03_gas_098,gas_098,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,9.99,gal
2022_03_gas_097,gas_097,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,204.27,gal
2022_03_gas_096,gas_096,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,0.04,gal
2022_03_gas_095,gas_095,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,53.68,gal
2022_03_gas_094,gas_094,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8.34,gal
2022_03_gas_093,gas_093,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,98.49,gal
2022_03_gas_092,gas_092,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,38.25,gal
2022_03_gas_091,gas_091,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,40.01,gal
2022_03_gas_090,gas_090,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5672.35,gal
2022_03_gas_089,gas_089,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,56.51,gal
2022_03_gas_088,gas_088,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1713.63,gal
2022_03_gas_087,gas_087,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,3231.14,gal
2022_03_gas_086,gas_086,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,74.99,gal
2022_03_gas_085,gas_085,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,18.14,gal
2022_03_gas_083,gas_083,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,18.06,gal
2022_03_gas_082,gas_082,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,63.93,gal
2022_03_gas_081,gas_081,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,27.48,gal
2022_03_gas_080,gas_080,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,59.68,gal
2022_03_gas_079,gas_079,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,9356.82,gal
2022_03_gas_078,gas_078,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,37.29,gal
2022_03_gas_077,gas_077,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,14.21,gal
2022_03_gas_076,gas_076,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,74.13,gal
2022_03_gas_075,gas_075,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,2586.79,gal
2022_03_gas_074,gas_074,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,972.78,gal
2022_03_gas_073,gas_073,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,1.2,gal
2022_03_gas_072,gas_072,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,43.1,gal
2022_03_gas_071,gas_071,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,31.76,gal
2022_03_gas_070,gas_070,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,5029.64,gal
2022_03_gas_069,gas_069,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,25.6,gal
2022_03_gas_068,gas_068,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,8841.05,gal
2022_03_gas_067,gas_067,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,13.52,gal
2022_03_gas_066,gas_066,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,141.42,gal
2022_03_gas_065,gas_065,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,406.6,gal
2022_03_gas_064,gas_064,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,7.13,gal
2022_03_gas_063,gas_063,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,16.49,gal
2022_03_gas_062,gas_062,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,28.01,gal
2022_03_gas_061,gas_061,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,56.11,gal
2022_03_gas_060,gas_060,"[40.73061,-73.935242]",2022-03,1,mobile-combustion,Motor Gasoline - Gasoline Passenger Cars,carbon_accounting_demo,11.2,gal
